,AAC|A,AAC|C,AAC|F,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|R,AAC|S,AAC|V,AAC|W,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|K,PAAC|P,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|IEP,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Transmembrane Propensity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM7,BLOSUM11,BLOSUM50,BLOSUM105,BLOSUM117,BLOSUM119,BLOSUM125,BLOSUM136,BLOSUM138,BLOSUM155,BLOSUM158,BLOSUM185,BLOSUM188,BLOSUM197,BLOSUM198,BLOSUM225,BLOSUM240,BLOSUM258,BLOSUM305,BLOSUM318,ZSCALE3,ZSCALE5,ZSCALE13,ZSCALE14,ZSCALE17,ZSCALE23,ZSCALE27,ZSCALE28,ZSCALE32,ZSCALE34,ZSCALE36,ZSCALE37,ZSCALE39,ZSCALE40,ZSCALE50,ZSCALE52,ZSCALE54,ZSCALE55,ZSCALE57,ZSCALE59,ZSCALE64,ZSCALE77,ZSCALE78,ZSCALE79
190,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382467853584657,0.0,0.0,0.237106052878311,0.145486937781533,0.234939155755499,5.52500019073486,-0.239898385810697,0.219536015669311,-0.414285714285714,-0.587142857142857,0.142857142857143,1.09857142857143,0.0,2.09857142857143,2.0,-2.0,-3.0,-3.0,-1.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,0.66,-1.44,-1.34,-1.07,-1.44,0.27,1.84,-0.22,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,8.33333333333333,0.0,8.33333333333333,16.6666666666667,16.6666666666667,25.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193867770264417,0.0,0.387735540528835,0.0,0.0,0.330132892448255,0.194691143085529,0.281308194201799,11.9999677658081,2.7600716144893,0.0572994695594542,0.3,-0.575,0.0,1.00333333333333,65.0,3.54666666666667,2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,4.0,-3.0,-2.0,-3.0,-3.0,-2.0,-1.0,-3.0,-3.0,-2.0,0.0,0.0,0.0,-1.44,0.66,1.15,-1.39,0.27,0.47,-0.22,0.47,-1.07,-1.39,3.52,2.5,1.99,-0.17,-0.17,-1.3,-0.72,0.84,0.27,0.7,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,28.5714285714286,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179500627721797,0.325165367618089,0.243468709284386,0.251865295375728,11.9999677658081,1.73396839015515,0.826580692404082,0.485714285714286,-0.804285714285714,0.0,0.964285714285714,97.1428571428571,5.36571428571429,-2.0,1.0,-3.0,-3.0,-1.0,-2.0,-3.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,-0.02,1.04,-1.15,-1.07,-1.49,2.5,-3.5,1.62,-1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,28.5714285714286,0.0,0.0,0.0,28.5714285714286,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.398453473419415,0.0,0.199226736709708,0.0,0.0,0.398453473419415,0.0,0.0,0.0,0.133463681377072,0.278758584844481,0.38855099706874,9.50394535064697,2.73829163209328,0.249441271858285,0.942857142857143,-1.51428571428571,0.0,1.00285714285714,0.0,3.58428571428571,-4.0,-1.0,-1.0,-3.0,-1.0,-2.0,9.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-1.12,-1.46,0.89,-3.5,0.89,-2.49,-1.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,28.5714285714286,0.0,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257703346662532,0.0,0.0,0.0,0.0,0.296926706383996,0.152081893387495,0.293288053565977,9.75002117156982,0.760091614289302,0.1695951206374,-0.342857142857143,0.15,0.0,1.13,181.428571428571,1.04142857142857,-3.0,2.0,2.0,0.0,0.0,-2.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71,0.26,-1.49,-0.72,-1.3,-1.44,-2.32,0.6,2.5,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,8.33333333333333,8.33333333333333,16.6666666666667,0.0,16.6666666666667,8.33333333333333,8.33333333333333,0.0,0.0,0.256786888049348,0.0,0.0,0.0,0.0,0.256786888049348,0.256786888049348,0.513573776098696,0.0,0.0,0.331964265166234,0.248807260877581,0.162441585906837,8.30928173065186,0.459259218259441,0.380220655767373,0.166666666666667,-0.839166666666667,0.0833333333333333,0.9625,97.5,2.5125,0.0,-2.0,-3.0,-3.0,-1.0,-2.0,-3.0,-1.0,-4.0,-2.0,-4.0,-3.0,-2.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,0.0,1.15,0.67,1.93,-2.46,-1.73,-1.49,0.89,-2.49,0.27,0.7,3.05,1.62,-1.15,1.61,0.66,2.5,1.99,-0.17,-1.3,-0.72,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,14.2857142857143,28.5714285714286,14.2857142857143,0.0,0.0,0.0,0.197435036823716,0.0,0.197435036823716,0.0,0.0,0.197435036823716,0.0,0.394870073647432,0.0,0.0,0.19270201648341,0.271164706022172,0.338698240670703,4.37071399688721,-1.03754990940859,0.31841600849341,0.842857142857143,-1.17857142857143,0.0,0.988571428571428,55.7142857142857,3.31142857142857,-1.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,2.0,-0.11,-0.34,0.93,-3.5,0.27,1.84,-0.22,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,22.2222222222222,0.0,0.0,0.0,0.0,0.0,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,0.0,0.0,0.237542169863962,0.475084339727924,0.0,0.475084339727924,0.0,0.0,0.0,0.237542169863962,0.0,0.0,0.338531504698515,0.199642124408567,0.224284201028956,5.82255229949951,-0.258589604968873,0.193810653737828,0.333333333333333,-0.821111111111111,0.0,0.905555555555556,0.0,2.25,-4.0,-1.0,-3.0,-1.0,-1.0,-1.0,-3.0,-1.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-3.5,1.99,-4.06,1.93,-0.22,0.47,0.27,0.7,2.39,-1.07,-1.39,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.527908317140311,0.0,0.0,0.0,0.17596943904677,0.0,0.17596943904677,0.203710959238201,0.258658834768571,0.361660766946458,9.75002117156982,0.760091614289302,0.424286343984019,0.257142857142857,-0.521428571428572,0.0,0.698571428571429,41.4285714285714,1.63714285714286,-2.0,-4.0,-2.0,-3.0,-2.0,-3.0,-3.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,-0.38,1.15,-1.39,2.5,-1.54,-4.06,0.36,-4.06,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,12.5,25.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.658304404888135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219491767344218,0.195913121960127,0.255442908251587,5.51010837554932,-0.261698368006719,0.137713023792562,-1.3875,0.50375,0.375,1.0175,61.25,-1.07375,-4.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0,-3.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,1.15,-1.39,2.44,1.06,-1.3,-1.49,-2.32,-0.14,0.84,-1.67,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,16.6666666666667,16.6666666666667,0.0,0.0,0.0,0.250042374692869,0.0,0.250042374692869,0.0,0.0,0.0,0.0,0.250042374692869,0.0,0.0,0.330017980335967,0.244774510556873,0.175165134414291,4.37025928497314,-1.23597716279764,0.257638769621344,1.11666666666667,-1.67333333333333,0.166666666666667,1.05,0.0,5.50166666666667,2.0,-2.0,-3.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,0.66,1.93,-2.46,0.26,1.84,2.5,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,6.66666666666667,13.3333333333333,0.0,0.0,6.66666666666667,0.0,6.66666666666667,6.66666666666667,13.3333333333333,0.0,6.66666666666667,0.0,0.0,0.439117826479779,0.21955891323989,0.439117826479779,0.0,0.0,0.21955891323989,0.21955891323989,0.0,0.313351621167375,0.214712289598142,0.252377175994593,6.00341396331787,-1.06093808625411,0.231250339117263,-0.0666666666666666,-0.772,0.2,1.01666666666667,26.0,3.054,2.0,-2.0,-1.0,-3.0,0.0,-2.0,-1.0,-2.0,-2.0,-4.0,11.0,-3.0,-2.0,-2.0,-2.0,-2.0,-1.0,-3.0,0.0,0.0,-1.44,0.66,0.43,0.04,-1.07,1.84,1.62,1.04,-1.3,-0.72,-4.36,3.94,3.44,-1.59,0.09,0.26,-0.34,-0.25,1.94,0.54,1.99,0.0,0.0,0.0
202,11.1111111111111,22.2222222222222,0.0,0.0,0.0,0.0,11.1111111111111,11.1111111111111,11.1111111111111,22.2222222222222,0.0,0.0,0.0,0.174406825981836,0.348813651963672,0.0,0.0,0.0,0.0,0.0,0.174406825981836,0.0,0.0,0.190571351440813,0.226233179267854,0.408788643309497,8.0720380783081,0.741400395131126,0.0371558611553182,0.377777777777778,-0.761111111111111,0.0,1.08444444444444,54.4444444444444,2.99111111111111,-4.0,-1.0,2.0,-3.0,-1.0,-2.0,-3.0,-1.0,-4.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-1.49,-0.72,2.5,1.93,2.5,-3.5,0.27,0.7,-2.85,-0.22,1.94,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,11.1111111111111,22.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2222222222222,11.1111111111111,0.0,0.0,0.0,0.391885883535561,0.0,0.587828825303341,0.0,0.0,0.0,0.0,0.0,0.0,0.335031027457421,0.195075421271696,0.273950609503103,9.02346248626709,1.74027963419128,0.296994438872335,0.422222222222222,-0.717777777777778,0.0,0.881111111111111,11.1111111111111,2.89444444444444,-4.0,-1.0,-4.0,0.0,0.0,-2.0,-3.0,0.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,0.36,-0.82,-1.07,0.36,-2.32,0.6,-4.06,-0.82,3.52,2.5,1.99,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,20.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.277568559963575,0.277568559963575,0.0,0.0,0.0,0.0,0.277568559963575,0.24908179337366,0.29614524969956,0.177204396963205,9.4395414352417,0.485360782721214,0.443620005931335,-0.11,-0.196,0.0,1.016,49.0,1.8,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-3.0,-1.0,-3.0,-1.0,-3.0,-3.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.12,-0.4,0.6,-0.14,-1.07,0.36,-2.64,-1.54,2.5,1.99,2.39,-1.07,-1.39,0.67,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,8.33333333333333,16.6666666666667,8.33333333333333,0.0,0.0,0.0,25.0,0.0,16.6666666666667,0.0,8.33333333333333,0.0,0.0,0.322815525439674,0.0,0.645631050879348,0.322815525439674,0.0,0.968446576319022,0.322815525439674,0.0,0.20190586101572,0.263054764660705,0.212223848883901,5.9319673538208,-1.36269470230002,0.316601919172405,-0.458333333333333,-0.5,0.166666666666667,0.910833333333333,32.5,1.2725,0.0,-2.0,0.0,-3.0,-2.0,2.0,-2.0,-3.0,11.0,-1.0,-2.0,-3.0,-2.0,-1.0,-4.0,-1.0,-2.0,0.0,0.0,0.0,1.15,0.67,1.06,0.54,-1.73,0.26,1.95,0.26,3.94,3.44,0.75,-2.18,-1.46,-0.4,2.0,0.27,0.7,2.0,-1.07,-1.39,0.0,0.0,0.0,0.0
206,8.33333333333333,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.33333333333333,8.33333333333333,25.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276078366179868,0.0,0.276078366179868,0.240619313260865,0.266180804036268,0.217121516522999,9.46507091522217,0.460136459317598,0.181468737946506,-0.308333333333333,-0.0383333333333333,0.0,1.01083333333333,130.0,1.05166666666667,0.0,-2.0,2.0,-1.0,5.0,-2.0,-3.0,-1.0,-3.0,-1.0,-3.0,-3.0,-2.0,-1.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,1.15,0.67,-1.49,-0.72,-1.3,1.15,-2.18,-1.12,2.5,1.99,0.24,-2.32,-0.14,1.3,0.66,-1.3,-0.72,0.84,-1.07,-1.39,0.0,0.0,0.0,0.0
207,14.2857142857143,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.332091089984957,0.664182179969915,0.0,0.0,0.0,0.0,0.0,0.664182179969915,0.0,0.0,0.222543195046611,0.243861495498809,0.201504219469622,4.05002841949463,-1.25957860606787,0.168363471964824,-0.257142857142857,-0.84,0.142857142857143,0.901428571428571,14.2857142857143,0.641428571428572,-4.0,-1.0,-3.0,-3.0,-1.0,-3.0,9.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,1.84,0.7,-2.32,1.93,0.27,1.84,-1.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,28.5714285714286,0.0,14.2857142857143,0.0,14.2857142857143,28.5714285714286,0.0,0.0,0.0,0.0,0.557845443175281,0.0,0.0,0.0,0.557845443175281,0.0,1.11569088635056,0.130479571409803,0.195812692092461,0.115862293322455,5.52500019073486,-0.239898385810697,0.300508060614052,-0.9,0.628571428571429,0.0,0.902857142857143,194.285714285714,-2.20857142857143,-2.0,-4.0,3.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,-0.38,-1.54,-0.85,-1.3,1.84,-2.64,-1.54,-1.3,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,25.0,25.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.643268732096074,0.0,0.0,0.0,0.0,0.321634366048037,0.0,0.0,0.0,0.279260962771306,0.22344084301813,0.175663828162527,8.05837078094482,0.739300632992282,0.507930183696707,-0.1625,-0.48125,0.0,1.1775,73.75,0.42375,-4.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,1.0,-3.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,0.6,-0.14,-1.3,1.15,0.5,-1.44,-2.32,-0.14,0.84,-1.67,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,0.0,14.2857142857143,0.0,0.338614993334039,0.0,0.169307496667019,0.0,0.0,0.0,0.0,0.169307496667019,0.0,0.326979875137969,0.22689551854843,0.276817109646582,7.78805484771729,0.439335478120577,0.294083514431537,-0.628571428571428,-0.267142857142857,0.285714285714286,0.895714285714286,0.0,1.80428571428571,0.0,-2.0,-3.0,-3.0,-1.0,-2.0,9.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.67,0.59,3.44,-1.67,0.43,2.5,-3.5,-1.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,28.5714285714286,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,0.242543080314214,0.0,0.0,0.0,0.0,0.485086160628429,0.0,0.242543080314214,0.202954311963931,0.283262928230901,0.271239679490953,5.97220935821533,-0.263211147971639,0.197403928260258,0.485714285714286,-1.04714285714286,0.0,1.01285714285714,41.4285714285714,2.98285714285714,-2.0,1.0,-3.0,-3.0,-1.0,-3.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,-0.02,-0.11,-0.34,0.5,-3.5,0.27,1.84,-0.22,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,20.0,0.0,13.3333333333333,6.66666666666667,0.0,0.0,6.66666666666667,0.0,0.0,13.3333333333333,0.0,13.3333333333333,6.66666666666667,0.347685325028557,0.0,0.173842662514279,0.0,0.173842662514279,0.0,0.0,0.0,0.173842662514279,0.347685325028557,0.235666766165554,0.362181410552084,0.228309160768084,5.38261852264404,-1.11191923983843,0.400539878109614,-0.0133333333333333,-0.31,0.2,1.11866666666667,84.6666666666667,2.13533333333333,-1.0,-1.0,-3.0,-3.0,-1.0,-3.0,0.0,1.0,-3.0,-4.0,1.0,-1.0,-3.0,0.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.6,1.3,-0.11,-0.34,3.94,-1.49,0.93,1.93,-2.32,-0.14,-4.22,1.94,0.54,-0.62,-0.02,2.5,1.99,-0.17,1.95,3.9,-0.85,0.0,0.0,0.0
213,0.0,0.0,0.0,41.6666666666667,0.0,0.0,8.33333333333333,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55541665296427,0.0,0.0,0.0,0.0,0.0,0.134457151384073,0.178136870963535,0.176322647059539,7.15326671600342,0.192975552465234,0.113471691269593,-1.05833333333333,-0.389166666666667,0.25,1.09333333333333,32.5,2.04666666666667,0.0,-3.0,1.0,-3.0,-2.0,2.0,-3.0,-1.0,-2.0,-3.0,2.0,-3.0,-2.0,-2.0,-2.0,-1.0,1.0,0.0,0.0,0.0,0.26,0.09,0.47,1.94,2.44,0.43,1.95,0.26,1.95,3.9,-2.54,2.44,0.04,-1.47,0.09,1.95,3.9,0.09,-1.3,-0.72,0.0,0.0,0.0,0.0
214,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.668128960064374,0.445419306709583,0.445419306709583,0.0,0.0,0.0,0.0,0.0,0.222709653354791,0.314018181190941,0.250195800678987,0.21307636477528,4.85645999908447,-1.25875315229382,0.426609350293837,0.47,-0.981,0.0,1.01,29.0,2.542,-4.0,-1.0,-3.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-0.11,-0.34,-1.67,1.04,-4.06,0.36,2.5,1.99,0.84,-1.67,0.18,-2.65,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,28.5714285714286,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.512138928464707,0.0,0.512138928464707,0.0,0.0,0.0,0.0,0.256069464232353,0.0,0.297690952687222,0.158933455588168,0.287306127492257,5.51141567230224,-0.259700366008717,0.246338586651702,-1.08571428571429,0.292857142857143,0.142857142857143,0.921428571428572,55.7142857142857,-1.30285714285714,-4.0,-1.0,-4.0,-1.0,-1.0,-1.0,9.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,0.36,-0.82,-2.18,0.36,-1.3,-1.49,-1.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,22.2222222222222,0.0,0.0,11.1111111111111,0.0,11.1111111111111,0.0,0.0,0.0,0.0,11.1111111111111,0.0,0.0,0.655015275646517,0.327507637823258,0.982522913469775,0.0,0.327507637823258,0.0,0.0,0.0,0.327507637823258,0.22876837699712,0.288095655759211,0.155628329420411,4.05002841949463,-1.25688990403551,0.294048343543669,-0.455555555555556,0.131111111111111,0.0,0.946666666666667,118.888888888889,-1.38333333333333,-4.0,-1.0,-3.0,-1.0,-1.0,-1.0,-3.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,-0.11,-0.34,-4.06,-1.54,-1.3,-1.49,-4.06,-0.82,2.05,-4.06,-0.82,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,14.2857142857143,0.0,14.2857142857143,14.2857142857143,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.325416187442432,0.0,0.325416187442432,0.0,0.0,0.325416187442432,0.0,0.0,0.349644291539213,0.111311651301857,0.213627869716498,5.24779644012451,-0.951486482193848,0.0080122436773944,-0.514285714285714,-0.0285714285714285,0.142857142857143,1.18714285714286,70.0,-0.0842857142857143,-1.0,-3.0,-1.0,-4.0,-1.0,-2.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,2.0,0.6,-0.14,1.95,-1.49,0.26,-0.11,1.94,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,28.5714285714286,14.2857142857143,0.0,0.0,0.0,28.5714285714286,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.207387423756179,0.0,0.207387423756179,0.0,0.0,0.414774847512357,0.0,0.0,0.0,0.387638887828491,0.200157040673823,0.204816647741508,10.0619192123413,2.74819262219229,0.0828554739518651,1.0,-1.31714285714286,0.0,1.09571428571429,28.5714285714286,2.88285714285714,-4.0,-1.0,-4.0,0.0,0.0,-2.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,0.36,-0.82,-2.32,-2.49,-2.32,0.6,2.5,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.852975033372249,0.284325011124083,0.284325011124083,0.284325011124083,0.0,0.0,0.284325011124083,0.0,0.284325011124083,0.2873556834771,0.178256898023144,0.250062407375673,6.73822841644287,-0.174389426012441,0.264592668557061,0.12,-0.96,0.0,0.984,29.0,2.421,-4.0,-1.0,-3.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-3.0,-2.0,-4.0,-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.71,-2.65,1.84,0.7,-1.67,1.04,-4.06,0.36,2.5,1.99,0.84,-1.67,0.18,-2.65,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,22.2222222222222,0.0,0.0,0.0,11.1111111111111,0.0,0.0,0.0,11.1111111111111,0.0,0.0,11.1111111111111,0.0,0.380868566803005,0.0,0.380868566803005,0.0,0.0,0.190434283401503,0.0,0.190434283401503,0.0,0.204339603171368,0.27211174745317,0.333114365973959,8.95647983551026,1.73929063309228,0.125160858836975,0.0444444444444444,-0.848888888888889,0.111111111111111,0.956666666666667,0.0,2.42333333333333,1.0,-2.0,-1.0,-3.0,-1.0,-2.0,-3.0,0.0,-2.0,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49,0.31,3.71,0.18,-4.06,-1.12,2.5,-3.5,0.5,-1.34,0.84,-1.67,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,0.0,12.5,12.5,12.5,0.290890904889653,0.0,0.0,0.0,0.0,0.0,0.0,0.290890904889653,0.290890904889653,0.290890904889653,0.247557089569869,0.232353104611875,0.229198900928603,4.29938106536865,-1.23559672326355,0.25250639866911,-0.7,0.13375,0.125,0.9625,133.75,-0.19,-3.0,4.0,3.0,-1.0,-1.0,-1.0,-2.0,-3.0,11.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,-1.54,-0.85,-1.07,1.84,-1.3,-1.49,3.94,3.44,3.98,0.93,-2.46,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,5.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,5.0,5.0,15.0,10.0,5.0,0.276038702124563,0.552077404249126,0.552077404249126,0.276038702124563,0.552077404249126,0.0,0.0,0.276038702124563,0.276038702124563,0.552077404249126,0.288181313121303,0.239765667484698,0.196014317269436,5.36272487640381,-2.10155262714013,0.172577239170253,0.03,-0.6165,0.05,1.051,34.0,2.15,-2.0,1.0,1.0,-1.0,1.0,-2.0,-2.0,-3.0,11.0,-2.0,-1.0,-1.0,-3.0,0.0,-3.0,-4.0,-2.0,-2.0,9.0,-2.0,-1.54,-0.02,0.47,1.94,1.62,3.71,-1.07,1.15,3.94,3.44,-2.85,-0.22,1.94,-0.98,-0.02,-1.07,-1.39,0.67,0.26,-0.34,-0.82,-1.67,3.71,0.18
